booking_id,hotel_id,cancellation_reason,refund_flag
3,1,Property Issue,Yes
5,1,Customer Cancelled,Yes
12,1,Price Change,Yes
21,1,Property Issue,No
27,1,Price Change,No
36,1,Double Booking,Yes
44,1,Customer Cancelled,Yes
45,1,Customer Cancelled,Yes
46,1,Customer Cancelled,Yes
57,1,Customer Cancelled,No
58,1,Price Change,No
61,1,Customer Cancelled,No
62,1,Customer Cancelled,Yes
67,1,Payment Failure,Yes
81,1,Payment Failure,Yes
82,1,Customer Cancelled,Yes
83,1,Customer Cancelled,Yes
87,1,Payment Failure,Yes
91,1,Customer Cancelled,No
94,1,Property Issue,Yes
106,1,Price Change,No
115,1,Payment Failure,Yes
117,1,Customer Cancelled,No
121,1,Payment Failure,No
128,1,Customer Cancelled,Yes
129,1,Property Issue,Yes
138,1,Customer Cancelled,No
141,1,Customer Cancelled,Yes
149,1,Payment Failure,Yes
154,1,Customer Cancelled,Yes
155,1,Customer Cancelled,Yes
159,1,Customer Cancelled,Yes
162,1,Property Issue,Yes
165,1,Customer Cancelled,Yes
171,1,Customer Cancelled,No
172,1,Customer Cancelled,Yes
184,1,Price Change,Yes
198,1,Price Change,No
200,1,Customer Cancelled,No
205,1,Customer Cancelled,Yes
208,1,Price Change,Yes
219,1,Customer Cancelled,Yes
220,1,Double Booking,No
227,1,Customer Cancelled,No
234,1,Customer Cancelled,Yes
238,1,Customer Cancelled,Yes
240,1,Payment Failure,Yes
244,1,Customer Cancelled,No
248,1,Customer Cancelled,Yes
256,1,Customer Cancelled,No
270,1,Customer Cancelled,No
271,1,Customer Cancelled,Yes
289,2,Customer Cancelled,Yes
292,2,Price Change,Yes
294,2,Customer Cancelled,No
300,2,Customer Cancelled,Yes
314,2,Double Booking,No
316,2,Payment Failure,No
322,2,Double Booking,Yes
323,2,Customer Cancelled,Yes
324,2,Customer Cancelled,Yes
328,2,Customer Cancelled,Yes
337,2,Double Booking,Yes
338,2,Property Issue,Yes
349,2,Price Change,Yes
365,2,Customer Cancelled,Yes
366,2,Customer Cancelled,Yes
369,2,Property Issue,Yes
370,2,Price Change,No
374,2,Payment Failure,Yes
375,2,Payment Failure,Yes
379,2,Customer Cancelled,No
382,2,Payment Failure,Yes
384,2,Customer Cancelled,Yes
400,2,Property Issue,Yes
423,2,Customer Cancelled,Yes
429,2,Price Change,No
434,2,Customer Cancelled,No
435,2,Customer Cancelled,No
446,2,Payment Failure,Yes
461,2,Payment Failure,Yes
462,2,Double Booking,Yes
466,2,Price Change,Yes
468,2,Customer Cancelled,No
471,2,Customer Cancelled,Yes
473,2,Customer Cancelled,Yes
497,2,Customer Cancelled,Yes
499,2,Customer Cancelled,Yes
503,2,Customer Cancelled,No
508,2,Double Booking,No
523,2,Customer Cancelled,Yes
534,2,Payment Failure,No
542,2,Price Change,No
545,2,Price Change,No
549,3,Price Change,No
558,3,Property Issue,Yes
586,3,Payment Failure,Yes
594,3,Customer Cancelled,No
595,3,Customer Cancelled,No
610,3,Property Issue,Yes
612,3,Customer Cancelled,No
614,3,Payment Failure,Yes
615,3,Customer Cancelled,No
618,3,Payment Failure,No
624,3,Customer Cancelled,Yes
629,3,Customer Cancelled,No
631,3,Double Booking,Yes
634,3,Customer Cancelled,Yes
640,3,Customer Cancelled,No
644,3,Customer Cancelled,No
655,3,Customer Cancelled,Yes
659,3,Customer Cancelled,No
664,3,Price Change,No
670,3,Customer Cancelled,No
678,3,Customer Cancelled,No
685,3,Price Change,No
694,3,Customer Cancelled,Yes
699,3,Customer Cancelled,No
700,3,Price Change,Yes
702,3,Double Booking,Yes
718,3,Customer Cancelled,No
719,3,Customer Cancelled,Yes
721,3,Double Booking,Yes
723,3,Property Issue,No
736,3,Double Booking,Yes
737,3,Customer Cancelled,No
752,3,Double Booking,Yes
753,3,Property Issue,No
754,3,Customer Cancelled,Yes
756,3,Price Change,Yes
757,3,Customer Cancelled,No
764,3,Customer Cancelled,Yes
765,3,Price Change,Yes
767,3,Customer Cancelled,Yes
769,3,Double Booking,No
770,3,Double Booking,Yes
778,3,Property Issue,No
783,3,Customer Cancelled,No
791,3,Price Change,No
795,3,Property Issue,No
800,3,Customer Cancelled,No
807,3,Price Change,No
808,3,Customer Cancelled,No
813,3,Payment Failure,Yes
824,4,Price Change,Yes
827,4,Property Issue,No
830,4,Customer Cancelled,Yes
850,4,Payment Failure,No
875,4,Customer Cancelled,No
885,4,Price Change,Yes
886,4,Property Issue,Yes
898,4,Payment Failure,Yes
900,4,Property Issue,Yes
905,4,Price Change,Yes
914,4,Price Change,Yes
916,4,Double Booking,Yes
924,4,Customer Cancelled,Yes
928,4,Payment Failure,Yes
934,4,Payment Failure,Yes
939,4,Property Issue,Yes
942,4,Customer Cancelled,Yes
943,4,Customer Cancelled,Yes
946,4,Customer Cancelled,Yes
949,4,Double Booking,Yes
951,4,Customer Cancelled,Yes
952,4,Price Change,Yes
963,4,Customer Cancelled,Yes
967,4,Price Change,No
971,4,Customer Cancelled,No
977,4,Price Change,Yes
978,4,Payment Failure,Yes
1007,4,Price Change,No
1017,4,Customer Cancelled,No
1023,4,Property Issue,Yes
1025,4,Price Change,No
1026,4,Customer Cancelled,Yes
1036,4,Customer Cancelled,Yes
1040,4,Property Issue,Yes
1043,4,Double Booking,Yes
1047,4,Property Issue,Yes
1056,4,Property Issue,Yes
1059,4,Customer Cancelled,Yes
1074,4,Customer Cancelled,Yes
1076,4,Property Issue,Yes
1085,4,Customer Cancelled,Yes
1089,4,Payment Failure,Yes
1095,5,Price Change,Yes
1096,5,Customer Cancelled,Yes
1102,5,Customer Cancelled,No
1112,5,Customer Cancelled,No
1116,5,Customer Cancelled,Yes
1123,5,Customer Cancelled,No
1142,5,Customer Cancelled,Yes
1156,5,Customer Cancelled,Yes
1170,5,Customer Cancelled,Yes
1171,5,Price Change,No
1172,5,Property Issue,Yes
1187,5,Customer Cancelled,Yes
1188,5,Price Change,No
1190,5,Price Change,Yes
1191,5,Price Change,No
1192,5,Double Booking,Yes
1193,5,Price Change,No
1194,5,Customer Cancelled,Yes
1200,5,Property Issue,No
1202,5,Price Change,No
1204,5,Customer Cancelled,No
1210,5,Payment Failure,Yes
1233,5,Customer Cancelled,Yes
1234,5,Payment Failure,Yes
1236,5,Payment Failure,No
1242,5,Price Change,Yes
1246,5,Customer Cancelled,Yes
1255,5,Customer Cancelled,Yes
1261,5,Property Issue,Yes
1269,5,Customer Cancelled,Yes
1313,5,Double Booking,Yes
1317,5,Customer Cancelled,Yes
1318,5,Price Change,Yes
1333,5,Customer Cancelled,No
1335,5,Price Change,No
1338,5,Double Booking,Yes
1345,5,Price Change,Yes
1350,5,Customer Cancelled,Yes
1359,5,Property Issue,No
1384,6,Customer Cancelled,No
1397,6,Price Change,Yes
1398,6,Customer Cancelled,Yes
1399,6,Customer Cancelled,Yes
1400,6,Payment Failure,Yes
1410,6,Customer Cancelled,No
1435,6,Customer Cancelled,No
1439,6,Customer Cancelled,No
1452,6,Customer Cancelled,No
1464,6,Property Issue,Yes
1475,6,Double Booking,No
1477,6,Price Change,No
1493,6,Property Issue,Yes
1495,6,Customer Cancelled,Yes
1502,6,Property Issue,Yes
1510,6,Customer Cancelled,No
1512,6,Customer Cancelled,No
1514,6,Customer Cancelled,No
1523,6,Customer Cancelled,Yes
1535,6,Price Change,Yes
1538,6,Customer Cancelled,Yes
1540,6,Customer Cancelled,No
1546,6,Payment Failure,Yes
1548,6,Payment Failure,No
1549,6,Customer Cancelled,Yes
1563,6,Customer Cancelled,No
1566,6,Payment Failure,Yes
1569,6,Price Change,Yes
1572,6,Customer Cancelled,No
1573,6,Customer Cancelled,No
1584,6,Customer Cancelled,Yes
1595,6,Customer Cancelled,No
1599,6,Payment Failure,Yes
1613,6,Property Issue,Yes
1615,6,Price Change,Yes
1618,6,Customer Cancelled,No
1626,6,Double Booking,Yes
1674,7,Customer Cancelled,Yes
1678,7,Double Booking,Yes
1689,7,Price Change,No
1695,7,Payment Failure,Yes
1702,7,Customer Cancelled,Yes
1706,7,Customer Cancelled,Yes
1712,7,Customer Cancelled,Yes
1714,7,Customer Cancelled,No
1722,7,Customer Cancelled,No
1728,7,Customer Cancelled,No
1742,7,Customer Cancelled,Yes
1745,7,Property Issue,No
1747,7,Customer Cancelled,Yes
1749,7,Payment Failure,Yes
1752,7,Customer Cancelled,Yes
1754,7,Price Change,Yes
1760,7,Price Change,Yes
1781,7,Payment Failure,Yes
1783,7,Customer Cancelled,No
1785,7,Customer Cancelled,Yes
1788,7,Customer Cancelled,No
1797,7,Double Booking,Yes
1799,7,Customer Cancelled,Yes
1803,7,Price Change,Yes
1805,7,Customer Cancelled,Yes
1807,7,Customer Cancelled,Yes
1810,7,Customer Cancelled,Yes
1812,7,Customer Cancelled,Yes
1819,7,Customer Cancelled,Yes
1824,7,Customer Cancelled,Yes
1826,7,Customer Cancelled,Yes
1832,7,Customer Cancelled,No
1835,7,Property Issue,No
1842,7,Customer Cancelled,No
1846,7,Customer Cancelled,Yes
1850,7,Customer Cancelled,No
1852,7,Payment Failure,Yes
1853,7,Customer Cancelled,Yes
1858,7,Property Issue,Yes
1859,7,Customer Cancelled,No
1860,7,Customer Cancelled,Yes
1861,7,Customer Cancelled,Yes
1869,7,Customer Cancelled,Yes
1874,7,Customer Cancelled,Yes
1877,7,Customer Cancelled,No
1882,7,Double Booking,Yes
1883,7,Payment Failure,Yes
1885,7,Property Issue,No
1891,7,Property Issue,No
1906,7,Customer Cancelled,No
1909,7,Payment Failure,Yes
1912,8,Customer Cancelled,No
1914,8,Price Change,Yes
1915,8,Payment Failure,Yes
1917,8,Price Change,Yes
1919,8,Customer Cancelled,No
1939,8,Customer Cancelled,Yes
1940,8,Double Booking,No
1944,8,Customer Cancelled,No
1948,8,Customer Cancelled,No
1950,8,Customer Cancelled,Yes
1954,8,Price Change,Yes
1959,8,Customer Cancelled,Yes
1987,8,Property Issue,Yes
1991,8,Price Change,Yes
1992,8,Payment Failure,Yes
1994,8,Customer Cancelled,No
2002,8,Customer Cancelled,No
2004,8,Price Change,Yes
2007,8,Customer Cancelled,Yes
2017,8,Customer Cancelled,Yes
2023,8,Payment Failure,No
2027,8,Payment Failure,Yes
2028,8,Property Issue,Yes
2030,8,Price Change,Yes
2037,8,Customer Cancelled,No
2045,8,Property Issue,Yes
2060,8,Double Booking,No
2067,8,Customer Cancelled,No
2095,8,Customer Cancelled,No
2100,8,Customer Cancelled,Yes
2101,8,Payment Failure,No
2102,8,Customer Cancelled,Yes
2109,8,Customer Cancelled,Yes
2119,8,Customer Cancelled,Yes
2133,8,Payment Failure,Yes
2141,8,Customer Cancelled,Yes
2142,8,Customer Cancelled,Yes
2156,8,Payment Failure,No
2167,8,Payment Failure,Yes
2168,8,Customer Cancelled,Yes
2178,8,Customer Cancelled,No
2180,8,Customer Cancelled,No
2184,8,Customer Cancelled,Yes
2192,9,Customer Cancelled,Yes
2208,9,Customer Cancelled,Yes
2213,9,Customer Cancelled,Yes
2223,9,Payment Failure,Yes
2224,9,Customer Cancelled,No
2231,9,Double Booking,No
2236,9,Customer Cancelled,Yes
2270,9,Customer Cancelled,Yes
2271,9,Payment Failure,Yes
2285,9,Property Issue,No
2304,9,Customer Cancelled,Yes
2305,9,Property Issue,Yes
2306,9,Payment Failure,Yes
2312,9,Customer Cancelled,Yes
2315,9,Price Change,No
2319,9,Customer Cancelled,Yes
2332,9,Customer Cancelled,No
2335,9,Customer Cancelled,No
2343,9,Customer Cancelled,No
2344,9,Customer Cancelled,Yes
2362,9,Customer Cancelled,Yes
2363,9,Customer Cancelled,Yes
2364,9,Customer Cancelled,Yes
2368,9,Price Change,No
2374,9,Price Change,No
2382,9,Payment Failure,Yes
2383,9,Double Booking,No
2385,9,Double Booking,No
2389,9,Customer Cancelled,Yes
2411,9,Customer Cancelled,Yes
2416,9,Price Change,Yes
2418,9,Customer Cancelled,Yes
2425,9,Customer Cancelled,Yes
2440,9,Property Issue,Yes
2444,9,Customer Cancelled,Yes
2452,9,Customer Cancelled,No
2456,9,Payment Failure,Yes
2479,10,Property Issue,Yes
2483,10,Property Issue,Yes
2484,10,Property Issue,Yes
2517,10,Customer Cancelled,Yes
2533,10,Price Change,Yes
2534,10,Customer Cancelled,No
2535,10,Double Booking,Yes
2550,10,Customer Cancelled,No
2556,10,Customer Cancelled,No
2564,10,Double Booking,Yes
2576,10,Price Change,Yes
2579,10,Customer Cancelled,Yes
2583,10,Customer Cancelled,No
2584,10,Customer Cancelled,No
2585,10,Price Change,Yes
2607,10,Price Change,No
2610,10,Customer Cancelled,No
2615,10,Payment Failure,Yes
2621,10,Customer Cancelled,No
2630,10,Double Booking,Yes
2652,10,Price Change,Yes
2654,10,Double Booking,Yes
2660,10,Customer Cancelled,Yes
2665,10,Property Issue,Yes
2678,10,Property Issue,Yes
2696,10,Customer Cancelled,Yes
2697,10,Double Booking,Yes
2708,10,Payment Failure,Yes
2711,10,Double Booking,Yes
2714,10,Payment Failure,Yes
2717,10,Double Booking,Yes
2730,10,Customer Cancelled,Yes
2734,11,Customer Cancelled,No
2737,11,Customer Cancelled,Yes
2744,11,Payment Failure,Yes
2746,11,Customer Cancelled,Yes
2751,11,Customer Cancelled,Yes
2753,11,Customer Cancelled,Yes
2776,11,Double Booking,No
2779,11,Payment Failure,Yes
2780,11,Customer Cancelled,Yes
2781,11,Customer Cancelled,No
2793,11,Double Booking,Yes
2795,11,Customer Cancelled,No
2800,11,Price Change,No
2830,11,Double Booking,Yes
2833,11,Double Booking,No
2834,11,Customer Cancelled,No
2836,11,Price Change,No
2842,11,Double Booking,Yes
2849,11,Customer Cancelled,Yes
2862,11,Price Change,Yes
2863,11,Payment Failure,Yes
2867,11,Customer Cancelled,Yes
2875,11,Customer Cancelled,Yes
2906,11,Customer Cancelled,Yes
2909,11,Customer Cancelled,Yes
2911,11,Customer Cancelled,Yes
2925,11,Customer Cancelled,Yes
2926,11,Price Change,Yes
2929,11,Double Booking,Yes
2930,11,Double Booking,Yes
2932,11,Property Issue,Yes
2935,11,Payment Failure,Yes
2941,11,Customer Cancelled,Yes
2944,11,Customer Cancelled,Yes
2946,11,Payment Failure,Yes
2966,11,Double Booking,Yes
2967,11,Customer Cancelled,Yes
2968,11,Payment Failure,No
2969,11,Double Booking,No
2974,11,Price Change,No
2975,11,Payment Failure,Yes
2978,11,Double Booking,Yes
2979,11,Payment Failure,Yes
2989,11,Customer Cancelled,Yes
2996,11,Double Booking,Yes
2997,11,Property Issue,Yes
3000,11,Customer Cancelled,Yes
3007,12,Double Booking,No
3013,12,Customer Cancelled,Yes
3024,12,Double Booking,Yes
3025,12,Property Issue,Yes
3027,12,Customer Cancelled,Yes
3033,12,Property Issue,Yes
3035,12,Customer Cancelled,Yes
3045,12,Double Booking,Yes
3047,12,Price Change,Yes
3058,12,Customer Cancelled,Yes
3070,12,Double Booking,Yes
3097,12,Customer Cancelled,Yes
3105,12,Customer Cancelled,Yes
3108,12,Payment Failure,Yes
3123,12,Customer Cancelled,No
3127,12,Customer Cancelled,Yes
3143,12,Price Change,Yes
3152,12,Customer Cancelled,Yes
3154,12,Customer Cancelled,Yes
3162,12,Price Change,Yes
3165,12,Customer Cancelled,Yes
3166,12,Customer Cancelled,Yes
3186,12,Customer Cancelled,Yes
3190,12,Customer Cancelled,Yes
3193,12,Payment Failure,Yes
3201,12,Customer Cancelled,Yes
3202,12,Double Booking,No
3211,12,Customer Cancelled,Yes
3230,12,Customer Cancelled,Yes
3231,12,Property Issue,Yes
