booking_id,hotel_id,cancellation_reason,refund_flag
3235,12,Customer Cancelled,Yes
3236,12,Price Change,Yes
3247,12,Customer Cancelled,No
3255,12,Double Booking,Yes
3260,12,Customer Cancelled,No
3263,12,Customer Cancelled,Yes
3267,12,Price Change,Yes
3276,12,Customer Cancelled,Yes
3279,13,Property Issue,Yes
3289,13,Double Booking,Yes
3291,13,Property Issue,Yes
3299,13,Customer Cancelled,Yes
3314,13,Price Change,Yes
3317,13,Customer Cancelled,No
3324,13,Customer Cancelled,No
3328,13,Customer Cancelled,No
3333,13,Customer Cancelled,No
3341,13,Customer Cancelled,No
3344,13,Payment Failure,Yes
3352,13,Customer Cancelled,No
3372,13,Customer Cancelled,Yes
3373,13,Customer Cancelled,No
3374,13,Price Change,Yes
3375,13,Payment Failure,No
3378,13,Customer Cancelled,No
3379,13,Price Change,No
3380,13,Property Issue,Yes
3388,13,Customer Cancelled,No
3391,13,Property Issue,No
3393,13,Double Booking,Yes
3400,13,Double Booking,Yes
3412,13,Customer Cancelled,No
3415,13,Customer Cancelled,Yes
3418,13,Payment Failure,Yes
3428,13,Customer Cancelled,No
3431,13,Customer Cancelled,No
3432,13,Customer Cancelled,No
3433,13,Customer Cancelled,No
3435,13,Customer Cancelled,Yes
3444,13,Customer Cancelled,No
3445,13,Payment Failure,Yes
3462,13,Customer Cancelled,Yes
3472,13,Customer Cancelled,No
3474,13,Double Booking,Yes
3489,13,Payment Failure,Yes
3492,13,Customer Cancelled,No
3505,13,Customer Cancelled,No
3512,13,Payment Failure,Yes
3516,13,Payment Failure,No
3521,13,Property Issue,Yes
3523,13,Customer Cancelled,No
3524,13,Price Change,No
3528,13,Customer Cancelled,Yes
3529,13,Double Booking,Yes
3530,13,Customer Cancelled,Yes
3536,13,Customer Cancelled,Yes
3537,13,Payment Failure,No
3540,13,Payment Failure,No
3544,13,Price Change,No
3550,14,Customer Cancelled,Yes
3554,14,Property Issue,Yes
3555,14,Price Change,No
3573,14,Customer Cancelled,Yes
3579,14,Property Issue,Yes
3589,14,Customer Cancelled,No
3596,14,Price Change,Yes
3597,14,Customer Cancelled,Yes
3598,14,Customer Cancelled,Yes
3606,14,Customer Cancelled,No
3609,14,Customer Cancelled,No
3614,14,Customer Cancelled,Yes
3617,14,Customer Cancelled,No
3620,14,Price Change,Yes
3635,14,Customer Cancelled,No
3636,14,Price Change,No
3644,14,Customer Cancelled,Yes
3659,14,Customer Cancelled,Yes
3662,14,Customer Cancelled,Yes
3664,14,Payment Failure,Yes
3670,14,Customer Cancelled,Yes
3671,14,Double Booking,Yes
3679,14,Payment Failure,No
3681,14,Double Booking,No
3684,14,Customer Cancelled,Yes
3686,14,Price Change,Yes
3687,14,Price Change,Yes
3689,14,Customer Cancelled,No
3710,14,Property Issue,Yes
3719,14,Customer Cancelled,Yes
3737,14,Customer Cancelled,Yes
3748,14,Payment Failure,Yes
3757,14,Customer Cancelled,Yes
3776,14,Customer Cancelled,No
3790,14,Price Change,Yes
3791,14,Customer Cancelled,Yes
3797,14,Payment Failure,Yes
3798,14,Customer Cancelled,Yes
3806,14,Property Issue,Yes
3807,14,Customer Cancelled,Yes
3813,14,Customer Cancelled,No
3816,14,Customer Cancelled,Yes
3818,14,Payment Failure,No
3819,14,Customer Cancelled,No
3821,14,Customer Cancelled,Yes
3824,15,Customer Cancelled,Yes
3830,15,Customer Cancelled,Yes
3831,15,Double Booking,No
3838,15,Price Change,No
3850,15,Customer Cancelled,Yes
3876,15,Customer Cancelled,Yes
3879,15,Price Change,Yes
3880,15,Property Issue,Yes
3886,15,Customer Cancelled,Yes
3889,15,Property Issue,Yes
3899,15,Customer Cancelled,Yes
3903,15,Customer Cancelled,Yes
3922,15,Property Issue,Yes
3928,15,Price Change,Yes
3932,15,Customer Cancelled,No
3933,15,Double Booking,Yes
3935,15,Property Issue,Yes
3944,15,Double Booking,No
3948,15,Payment Failure,Yes
3951,15,Price Change,Yes
3955,15,Customer Cancelled,No
3968,15,Customer Cancelled,Yes
3980,15,Customer Cancelled,Yes
3981,15,Property Issue,Yes
3988,15,Customer Cancelled,No
3996,15,Property Issue,Yes
4008,15,Customer Cancelled,Yes
4013,15,Customer Cancelled,Yes
4019,15,Customer Cancelled,Yes
4037,15,Customer Cancelled,Yes
4039,15,Customer Cancelled,Yes
4043,15,Customer Cancelled,Yes
4047,15,Payment Failure,Yes
4058,15,Customer Cancelled,No
4067,15,Customer Cancelled,No
4069,15,Customer Cancelled,Yes
4077,15,Customer Cancelled,Yes
4079,15,Double Booking,Yes
4085,15,Property Issue,Yes
4092,15,Customer Cancelled,Yes
4098,16,Customer Cancelled,Yes
4103,16,Customer Cancelled,Yes
4111,16,Payment Failure,Yes
4112,16,Customer Cancelled,No
4114,16,Price Change,Yes
4120,16,Customer Cancelled,Yes
4121,16,Payment Failure,Yes
4130,16,Customer Cancelled,Yes
4138,16,Customer Cancelled,Yes
4142,16,Customer Cancelled,No
4145,16,Payment Failure,Yes
4146,16,Payment Failure,Yes
4156,16,Price Change,No
4162,16,Customer Cancelled,Yes
4163,16,Price Change,Yes
4170,16,Customer Cancelled,No
4171,16,Price Change,No
4179,16,Payment Failure,No
4181,16,Customer Cancelled,No
4189,16,Property Issue,Yes
4191,16,Property Issue,Yes
4194,16,Double Booking,Yes
4195,16,Customer Cancelled,Yes
4200,16,Property Issue,Yes
4206,16,Customer Cancelled,Yes
4212,16,Customer Cancelled,No
4213,16,Customer Cancelled,Yes
4216,16,Customer Cancelled,Yes
4217,16,Customer Cancelled,Yes
4222,16,Property Issue,Yes
4228,16,Customer Cancelled,Yes
4236,16,Customer Cancelled,No
4240,16,Property Issue,Yes
4241,16,Customer Cancelled,Yes
4244,16,Double Booking,No
4245,16,Double Booking,No
4249,16,Customer Cancelled,Yes
4252,16,Customer Cancelled,No
4258,16,Customer Cancelled,Yes
4262,16,Double Booking,Yes
4274,16,Customer Cancelled,Yes
4291,16,Customer Cancelled,Yes
4296,16,Payment Failure,No
4299,16,Price Change,Yes
4315,16,Price Change,No
4332,16,Customer Cancelled,No
4335,16,Payment Failure,Yes
4336,16,Payment Failure,Yes
4344,16,Customer Cancelled,Yes
4359,16,Payment Failure,Yes
4362,16,Customer Cancelled,Yes
4368,16,Customer Cancelled,No
4369,17,Customer Cancelled,Yes
4371,17,Customer Cancelled,Yes
4374,17,Customer Cancelled,Yes
4383,17,Customer Cancelled,Yes
4387,17,Customer Cancelled,No
4397,17,Price Change,No
4402,17,Customer Cancelled,No
4409,17,Property Issue,Yes
4416,17,Customer Cancelled,No
4424,17,Customer Cancelled,No
4430,17,Customer Cancelled,Yes
4433,17,Payment Failure,Yes
4435,17,Price Change,Yes
4437,17,Customer Cancelled,Yes
4439,17,Customer Cancelled,No
4450,17,Customer Cancelled,Yes
4466,17,Customer Cancelled,Yes
4479,17,Customer Cancelled,No
4485,17,Payment Failure,Yes
4486,17,Customer Cancelled,No
4487,17,Double Booking,Yes
4509,17,Customer Cancelled,Yes
4518,17,Customer Cancelled,Yes
4522,17,Double Booking,Yes
4524,17,Customer Cancelled,Yes
4545,17,Property Issue,Yes
4546,17,Customer Cancelled,Yes
4562,17,Customer Cancelled,No
4580,17,Property Issue,Yes
4593,17,Customer Cancelled,Yes
4595,17,Customer Cancelled,Yes
4596,17,Customer Cancelled,No
4597,17,Customer Cancelled,Yes
4604,17,Customer Cancelled,Yes
4614,17,Payment Failure,Yes
4619,17,Customer Cancelled,Yes
4625,17,Price Change,Yes
4630,17,Payment Failure,No
4632,17,Property Issue,Yes
4633,17,Double Booking,Yes
4637,17,Property Issue,Yes
4640,17,Customer Cancelled,No
4641,17,Customer Cancelled,Yes
4659,18,Payment Failure,No
4684,18,Customer Cancelled,No
4687,18,Customer Cancelled,Yes
4692,18,Property Issue,Yes
4704,18,Customer Cancelled,Yes
4709,18,Customer Cancelled,Yes
4735,18,Customer Cancelled,Yes
4744,18,Customer Cancelled,Yes
4747,18,Customer Cancelled,Yes
4749,18,Double Booking,Yes
4750,18,Customer Cancelled,Yes
4759,18,Customer Cancelled,No
4768,18,Customer Cancelled,No
4771,18,Customer Cancelled,Yes
4775,18,Customer Cancelled,No
4780,18,Customer Cancelled,No
4790,18,Price Change,No
4795,18,Customer Cancelled,Yes
4806,18,Customer Cancelled,No
4826,18,Price Change,No
4833,18,Customer Cancelled,No
4834,18,Customer Cancelled,No
4836,18,Customer Cancelled,Yes
4842,18,Customer Cancelled,Yes
4843,18,Customer Cancelled,No
4846,18,Customer Cancelled,Yes
4852,18,Customer Cancelled,Yes
4861,18,Customer Cancelled,No
4863,18,Customer Cancelled,Yes
4877,18,Price Change,No
4889,18,Customer Cancelled,No
4899,18,Customer Cancelled,Yes
4903,18,Double Booking,Yes
4913,18,Payment Failure,No
4923,19,Customer Cancelled,No
4924,19,Customer Cancelled,Yes
4926,19,Double Booking,No
4932,19,Payment Failure,No
4935,19,Price Change,Yes
4939,19,Price Change,No
4941,19,Property Issue,Yes
4955,19,Customer Cancelled,Yes
4960,19,Price Change,No
4961,19,Customer Cancelled,Yes
4968,19,Customer Cancelled,Yes
4970,19,Customer Cancelled,No
4979,19,Property Issue,Yes
4983,19,Customer Cancelled,Yes
4993,19,Price Change,Yes
4994,19,Double Booking,Yes
4995,19,Customer Cancelled,Yes
5001,19,Customer Cancelled,Yes
5008,19,Customer Cancelled,No
5013,19,Customer Cancelled,Yes
5030,19,Customer Cancelled,No
5040,19,Payment Failure,Yes
5046,19,Price Change,No
5049,19,Customer Cancelled,No
5066,19,Customer Cancelled,Yes
5074,19,Customer Cancelled,Yes
5075,19,Customer Cancelled,No
5088,19,Double Booking,Yes
5097,19,Customer Cancelled,Yes
5102,19,Customer Cancelled,No
5114,19,Customer Cancelled,No
5130,19,Price Change,Yes
5133,19,Customer Cancelled,Yes
5134,19,Customer Cancelled,No
5135,19,Customer Cancelled,No
5138,19,Payment Failure,Yes
5139,19,Customer Cancelled,No
5142,19,Customer Cancelled,No
5144,19,Double Booking,Yes
5150,19,Price Change,Yes
5166,19,Customer Cancelled,No
5170,19,Customer Cancelled,Yes
5172,19,Customer Cancelled,No
5179,19,Price Change,Yes
5182,19,Customer Cancelled,No
5184,19,Payment Failure,No
5191,20,Customer Cancelled,Yes
5193,20,Customer Cancelled,No
5199,20,Price Change,Yes
5205,20,Payment Failure,Yes
5211,20,Payment Failure,Yes
5215,20,Customer Cancelled,No
5216,20,Customer Cancelled,No
5221,20,Customer Cancelled,No
5224,20,Customer Cancelled,No
5235,20,Customer Cancelled,Yes
5238,20,Customer Cancelled,No
5241,20,Property Issue,Yes
5248,20,Double Booking,Yes
5264,20,Price Change,No
5271,20,Property Issue,No
5272,20,Customer Cancelled,Yes
5275,20,Property Issue,Yes
5289,20,Customer Cancelled,No
5290,20,Customer Cancelled,No
5315,20,Customer Cancelled,Yes
5317,20,Customer Cancelled,Yes
5318,20,Price Change,Yes
5320,20,Customer Cancelled,No
5322,20,Property Issue,No
5323,20,Double Booking,Yes
5324,20,Price Change,Yes
5325,20,Customer Cancelled,No
5327,20,Payment Failure,Yes
5328,20,Customer Cancelled,Yes
5333,20,Customer Cancelled,Yes
5335,20,Customer Cancelled,Yes
5349,20,Customer Cancelled,Yes
5354,20,Customer Cancelled,No
5390,20,Customer Cancelled,Yes
5397,20,Customer Cancelled,Yes
5401,20,Payment Failure,Yes
5415,20,Property Issue,No
5416,20,Property Issue,No
5418,20,Customer Cancelled,No
5435,20,Property Issue,Yes
5442,20,Price Change,Yes
5443,20,Customer Cancelled,No
5447,20,Customer Cancelled,Yes
5453,20,Customer Cancelled,Yes
5478,21,Customer Cancelled,No
5485,21,Property Issue,Yes
5494,21,Customer Cancelled,No
5505,21,Customer Cancelled,Yes
5513,21,Payment Failure,Yes
5519,21,Payment Failure,No
5531,21,Price Change,Yes
5534,21,Customer Cancelled,No
5536,21,Payment Failure,Yes
5544,21,Customer Cancelled,Yes
5568,21,Price Change,No
5572,21,Double Booking,No
5573,21,Property Issue,No
5576,21,Customer Cancelled,Yes
5579,21,Double Booking,No
5583,21,Customer Cancelled,No
5596,21,Customer Cancelled,Yes
5599,21,Price Change,No
5606,21,Customer Cancelled,No
5640,21,Customer Cancelled,No
5649,21,Customer Cancelled,No
5650,21,Customer Cancelled,No
5661,21,Customer Cancelled,No
5662,21,Payment Failure,No
5671,21,Price Change,Yes
5676,21,Property Issue,No
5683,21,Double Booking,No
5692,21,Double Booking,Yes
5707,21,Customer Cancelled,No
5711,21,Customer Cancelled,No
5722,21,Price Change,Yes
5737,22,Double Booking,Yes
5738,22,Payment Failure,Yes
5752,22,Payment Failure,Yes
5759,22,Property Issue,Yes
5764,22,Customer Cancelled,No
5766,22,Customer Cancelled,No
5768,22,Customer Cancelled,Yes
5769,22,Payment Failure,No
5779,22,Customer Cancelled,Yes
5787,22,Customer Cancelled,Yes
5797,22,Customer Cancelled,Yes
5815,22,Customer Cancelled,Yes
5818,22,Customer Cancelled,Yes
5826,22,Property Issue,Yes
5860,22,Double Booking,Yes
5876,22,Customer Cancelled,No
5893,22,Customer Cancelled,Yes
5895,22,Customer Cancelled,Yes
5901,22,Customer Cancelled,No
5905,22,Payment Failure,Yes
5906,22,Price Change,No
5911,22,Customer Cancelled,Yes
5914,22,Price Change,Yes
5915,22,Property Issue,Yes
5919,22,Customer Cancelled,Yes
5922,22,Property Issue,Yes
5923,22,Customer Cancelled,Yes
5929,22,Customer Cancelled,Yes
5943,22,Customer Cancelled,Yes
5951,22,Customer Cancelled,Yes
5959,22,Customer Cancelled,Yes
5967,22,Customer Cancelled,Yes
5968,22,Customer Cancelled,Yes
5969,22,Price Change,Yes
5988,22,Customer Cancelled,No
5993,22,Customer Cancelled,No
5994,22,Price Change,Yes
6000,22,Price Change,Yes
6002,22,Price Change,Yes
6004,22,Customer Cancelled,Yes
6012,23,Property Issue,Yes
6019,23,Customer Cancelled,Yes
6036,23,Payment Failure,Yes
6037,23,Customer Cancelled,Yes
6042,23,Property Issue,Yes
6049,23,Customer Cancelled,No
6052,23,Double Booking,Yes
6061,23,Property Issue,Yes
6074,23,Customer Cancelled,Yes
6075,23,Customer Cancelled,No
6076,23,Customer Cancelled,No
6078,23,Customer Cancelled,Yes
6081,23,Customer Cancelled,Yes
6095,23,Customer Cancelled,Yes
6096,23,Customer Cancelled,Yes
6114,23,Customer Cancelled,Yes
6123,23,Customer Cancelled,Yes
6124,23,Customer Cancelled,Yes
6125,23,Customer Cancelled,Yes
6137,23,Customer Cancelled,Yes
6138,23,Customer Cancelled,Yes
6140,23,Property Issue,Yes
6147,23,Payment Failure,Yes
6154,23,Double Booking,No
6160,23,Customer Cancelled,Yes
6171,23,Customer Cancelled,No
6175,23,Customer Cancelled,No
6183,23,Customer Cancelled,Yes
6199,23,Double Booking,No
6206,23,Price Change,Yes
6211,23,Double Booking,Yes
6214,23,Double Booking,Yes
6223,23,Customer Cancelled,Yes
6224,23,Customer Cancelled,Yes
6225,23,Customer Cancelled,No
6227,23,Payment Failure,No
6230,23,Price Change,Yes
6235,23,Customer Cancelled,Yes
6237,23,Double Booking,Yes
6252,23,Payment Failure,Yes
6255,23,Double Booking,Yes
6262,23,Customer Cancelled,Yes
6267,23,Payment Failure,Yes
6270,23,Price Change,Yes
6275,23,Customer Cancelled,Yes
6276,23,Customer Cancelled,Yes
